customer_id,name,gender,birth_date,country,signup_date
C0001,Customer_1,F,1993-09-07,USA,2021-08-07
C0002,Customer_2,F,1990-01-03,Canada,2021-12-14
C0003,Customer_3,M,2000-11-21,UK,2022-06-30
C0004,Customer_4,M,1991-02-14,Canada,2021-03-20
C0005,Customer_5,M,1990-01-31,USA,2023-01-18
C0006,Customer_6,M,1987-10-24,Canada,2021-09-30
C0007,Customer_7,M,1995-05-08,USA,2021-06-10
C0008,Customer_8,F,1993-02-03,UK,2022-11-18
C0009,Customer_9,F,2001-02-14,USA,2021-11-04
C0010,Customer_10,F,1998-12-03,UK,2022-01-09
C0011,Customer_11,F,1997-05-15,UK,2023-01-03
C0012,Customer_12,M,1992-09-27,USA,2021-01-09
C0013,Customer_13,F,1996-11-18,USA,2022-03-20
C0014,Customer_14,M,1993-01-17,UK,2021-04-23
C0015,Customer_15,M,1987-06-25,Canada,2021-07-24
C0016,Customer_16,M,2000-12-14,USA,2022-02-09
C0017,Customer_17,M,1993-11-07,UK,2022-11-29
C0018,Customer_18,M,1997-12-13,UK,2021-07-16
C0019,Customer_19,M,1991-07-26,Canada,2023-02-17
C0020,Customer_20,M,1998-12-20,USA,2023-02-13
C0021,Customer_21,F,1993-12-20,UK,2023-01-30
C0022,Customer_22,M,1988-11-06,Canada,2021-04-25
C0023,Customer_23,F,1991-12-29,UK,2021-05-01
C0024,Customer_24,F,2001-02-03,USA,2022-10-15
C0025,Customer_25,M,1990-09-18,Canada,2021-03-06
C0026,Customer_26,M,1995-05-31,UK,2021-10-03
C0027,Customer_27,F,1995-12-04,Canada,2021-08-27
C0028,Customer_28,F,1988-06-30,USA,2021-10-29
C0029,Customer_29,F,2001-04-28,Canada,2022-01-27
C0030,Customer_30,F,1992-09-14,USA,2022-06-06
C0031,Customer_31,M,1992-08-02,UK,2022-01-04
C0032,Customer_32,M,1999-06-01,USA,2021-08-21
C0033,Customer_33,M,1991-10-19,UK,2021-07-14
C0034,Customer_34,F,1991-06-04,UK,2021-01-12
C0035,Customer_35,M,1992-01-24,USA,2022-11-20
C0036,Customer_36,F,1994-03-27,UK,2021-06-26
C0037,Customer_37,M,1991-05-20,Canada,2021-08-05
C0038,Customer_38,F,1996-04-19,UK,2021-01-11
C0039,Customer_39,M,1999-01-20,USA,2022-03-22
C0040,Customer_40,M,1996-11-14,Canada,2022-09-22
C0041,Customer_41,F,1997-05-27,Canada,2021-06-13
C0042,Customer_42,F,1988-09-10,UK,2022-07-05
C0043,Customer_43,F,1990-02-06,UK,2021-02-22
C0044,Customer_44,F,2001-12-28,USA,2021-08-06
C0045,Customer_45,F,1992-10-16,Canada,2022-12-19
C0046,Customer_46,M,1993-05-28,USA,2021-12-26
C0047,Customer_47,F,1994-07-02,UK,2022-01-20
C0048,Customer_48,M,1998-09-16,Canada,2021-02-25
C0049,Customer_49,M,1991-01-27,USA,2021-04-28
C0050,Customer_50,M,2000-09-18,USA,2021-09-10
C0051,Customer_51,M,1991-04-07,USA,2023-03-09
C0052,Customer_52,M,1992-10-14,USA,2023-02-19
C0053,Customer_53,F,1989-11-10,USA,2021-06-29
C0054,Customer_54,F,1993-08-28,Canada,2022-02-19
C0055,Customer_55,M,1991-05-02,USA,2021-08-23
C0056,Customer_56,M,1990-08-01,Canada,2022-12-09
C0057,Customer_57,F,2000-06-18,USA,2021-03-21
C0058,Customer_58,F,1988-08-24,UK,2022-10-09
C0059,Customer_59,M,1991-06-09,UK,2021-01-22
C0060,Customer_60,F,2000-05-12,USA,2022-04-22
C0061,Customer_61,F,2001-07-13,UK,2022-03-16
C0062,Customer_62,F,2000-01-19,Canada,2023-01-07
C0063,Customer_63,M,2001-09-06,USA,2022-07-24
C0064,Customer_64,F,2001-03-20,Canada,2021-04-03
C0065,Customer_65,M,1987-04-11,USA,2021-07-11
C0066,Customer_66,M,1998-09-11,UK,2021-04-13
C0067,Customer_67,M,1987-08-26,Canada,2022-01-31
C0068,Customer_68,M,2001-04-15,UK,2021-01-07
C0069,Customer_69,M,1998-01-08,UK,2022-10-02
C0070,Customer_70,F,1994-12-28,USA,2022-07-21
C0071,Customer_71,M,1993-12-17,Canada,2021-08-19
C0072,Customer_72,M,1992-06-26,UK,2022-07-28
C0073,Customer_73,M,1991-03-18,USA,2021-08-28
C0074,Customer_74,F,1989-01-24,USA,2021-03-31
C0075,Customer_75,F,1996-03-22,USA,2021-08-20
C0076,Customer_76,F,1993-03-08,UK,2022-04-02
C0077,Customer_77,F,2001-05-09,USA,2021-08-21
C0078,Customer_78,F,1997-01-13,Canada,2021-12-20
C0079,Customer_79,F,1998-08-06,Canada,2021-11-29
C0080,Customer_80,F,1988-06-24,UK,2022-03-15
C0081,Customer_81,M,1987-09-27,Canada,2022-01-10
C0082,Customer_82,M,2001-01-18,USA,2021-10-19
C0083,Customer_83,F,1996-06-22,UK,2021-12-11
C0084,Customer_84,M,1996-05-01,USA,2022-10-26
C0085,Customer_85,M,1988-05-20,UK,2022-03-04
C0086,Customer_86,F,1990-02-03,UK,2022-10-19
C0087,Customer_87,M,1992-09-10,USA,2021-05-10
C0088,Customer_88,M,1995-08-12,Canada,2021-05-21
C0089,Customer_89,F,1995-11-17,Canada,2022-02-19
C0090,Customer_90,M,2001-03-16,UK,2021-04-03
C0091,Customer_91,F,2000-06-09,USA,2022-09-18
C0092,Customer_92,F,1987-12-28,USA,2021-10-11
C0093,Customer_93,M,1997-03-09,UK,2022-10-17
C0094,Customer_94,M,1990-12-27,Canada,2021-08-11
C0095,Customer_95,M,2000-10-03,USA,2023-01-14
C0096,Customer_96,F,1998-02-19,Canada,2022-04-08
C0097,Customer_97,F,1998-06-27,Canada,2022-06-29
C0098,Customer_98,F,1991-08-09,UK,2021-10-03
C0099,Customer_99,M,1989-11-18,UK,2022-11-13
C0100,Customer_100,M,1993-11-14,Canada,2021-05-20
C0101,Customer_101,F,2000-09-25,USA,2021-12-23
C0102,Customer_102,M,1999-12-11,USA,2022-12-14
C0103,Customer_103,M,1988-11-12,UK,2021-01-23
C0104,Customer_104,F,1997-10-07,Canada,2023-01-06
C0105,Customer_105,F,1992-10-30,USA,2021-09-27
C0106,Customer_106,M,2000-04-11,USA,2022-10-27
C0107,Customer_107,F,1997-12-30,UK,2021-11-29
C0108,Customer_108,M,1996-01-16,Canada,2021-03-26
C0109,Customer_109,F,1988-12-20,USA,2022-09-13
C0110,Customer_110,F,1987-03-16,UK,2021-01-31
C0111,Customer_111,F,1990-07-17,USA,2023-01-11
C0112,Customer_112,M,1992-04-06,USA,2021-08-28
C0113,Customer_113,M,1998-05-20,USA,2021-12-29
C0114,Customer_114,F,2000-08-09,UK,2022-01-24
C0115,Customer_115,F,1987-11-16,Canada,2022-10-15
C0116,Customer_116,F,1992-11-19,UK,2022-10-30
C0117,Customer_117,M,1990-12-23,Canada,2021-10-26
C0118,Customer_118,F,2000-08-09,USA,2022-01-06
C0119,Customer_119,F,1991-04-05,Canada,2021-04-09
C0120,Customer_120,F,1998-07-09,USA,2021-02-16
C0121,Customer_121,F,1995-04-21,USA,2022-02-26
C0122,Customer_122,M,1988-04-05,UK,2022-04-25
C0123,Customer_123,M,1989-06-05,USA,2022-08-02
C0124,Customer_124,F,1996-09-03,UK,2021-03-03
C0125,Customer_125,M,1997-10-11,Canada,2021-04-19
C0126,Customer_126,M,1990-01-20,Canada,2022-11-10
C0127,Customer_127,M,1989-12-11,USA,2022-07-03
C0128,Customer_128,F,1997-08-12,UK,2021-04-29
C0129,Customer_129,M,1999-08-21,USA,2022-08-21
C0130,Customer_130,M,2000-06-08,UK,2022-01-17
C0131,Customer_131,M,1992-04-08,UK,2022-01-27
C0132,Customer_132,F,1989-07-15,UK,2021-02-21
C0133,Customer_133,F,1999-09-27,Canada,2022-08-26
C0134,Customer_134,M,1993-03-31,UK,2021-10-16
C0135,Customer_135,M,1989-11-21,Canada,2021-12-03
C0136,Customer_136,F,1999-10-19,UK,2021-07-23
C0137,Customer_137,F,1988-06-25,Canada,2021-08-26
C0138,Customer_138,M,1992-12-01,Canada,2022-01-17
C0139,Customer_139,M,1993-03-01,Canada,2022-10-29
C0140,Customer_140,F,1989-11-18,USA,2023-01-22
C0141,Customer_141,F,1999-07-06,UK,2021-05-16
C0142,Customer_142,M,1994-07-07,USA,2022-02-11
C0143,Customer_143,F,1997-08-05,UK,2022-05-23
C0144,Customer_144,M,2000-09-09,UK,2021-12-28
C0145,Customer_145,M,1999-04-09,USA,2022-01-16
C0146,Customer_146,M,1998-05-20,Canada,2022-07-30
C0147,Customer_147,F,1999-08-16,UK,2022-09-27
C0148,Customer_148,M,1999-05-23,Canada,2021-09-11
C0149,Customer_149,M,1999-10-20,USA,2022-04-22
C0150,Customer_150,F,1991-04-10,Canada,2021-04-24
C0151,Customer_151,F,1997-04-20,UK,2021-01-20
C0152,Customer_152,M,1990-03-10,UK,2022-06-12
C0153,Customer_153,M,2001-11-02,UK,2021-05-25
C0154,Customer_154,F,1994-06-15,USA,2021-07-27
C0155,Customer_155,F,1993-06-16,UK,2022-06-15
C0156,Customer_156,F,1988-04-15,USA,2022-01-11
C0157,Customer_157,M,1990-11-17,Canada,2022-05-19
C0158,Customer_158,M,1991-01-08,UK,2021-06-15
C0159,Customer_159,M,1989-03-19,UK,2022-07-04
C0160,Customer_160,F,1987-06-21,UK,2021-06-30
C0161,Customer_161,M,1998-04-19,Canada,2022-09-09
C0162,Customer_162,F,1998-05-05,UK,2022-09-04
C0163,Customer_163,M,1998-07-27,USA,2022-08-25
C0164,Customer_164,F,1993-07-27,Canada,2022-03-20
C0165,Customer_165,M,2000-11-21,Canada,2021-11-28
C0166,Customer_166,M,1991-07-04,Canada,2022-05-18
C0167,Customer_167,F,1987-02-27,Canada,2021-03-20
C0168,Customer_168,F,1990-02-03,Canada,2022-08-08
C0169,Customer_169,M,1990-09-15,USA,2022-11-19
C0170,Customer_170,F,1989-02-06,Canada,2022-01-31
C0171,Customer_171,F,1997-08-31,UK,2022-08-31
C0172,Customer_172,M,1988-11-13,Canada,2021-04-13
C0173,Customer_173,F,1996-06-16,Canada,2022-02-06
C0174,Customer_174,M,1992-07-01,Canada,2021-08-12
C0175,Customer_175,M,1995-08-09,Canada,2022-06-02
C0176,Customer_176,F,1991-11-26,Canada,2022-09-26
C0177,Customer_177,F,1991-01-17,USA,2021-08-24
C0178,Customer_178,M,1989-06-04,USA,2022-03-03
C0179,Customer_179,M,1997-09-11,Canada,2021-04-26
C0180,Customer_180,M,1999-04-20,USA,2021-06-12
C0181,Customer_181,M,1991-03-19,UK,2021-08-14
C0182,Customer_182,M,1992-09-04,Canada,2021-08-18
C0183,Customer_183,M,1987-11-09,UK,2021-07-01
C0184,Customer_184,F,2001-07-23,UK,2021-09-06
C0185,Customer_185,F,1989-03-21,Canada,2021-11-14
C0186,Customer_186,F,1993-02-13,UK,2021-07-29
C0187,Customer_187,M,1994-10-28,UK,2022-10-18
C0188,Customer_188,F,1994-07-26,UK,2022-01-27
C0189,Customer_189,M,1992-07-25,Canada,2021-04-06
C0190,Customer_190,M,1991-02-16,Canada,2023-01-26
C0191,Customer_191,F,1999-06-12,UK,2021-03-27
C0192,Customer_192,M,1994-01-14,Canada,2022-02-19
C0193,Customer_193,M,1992-03-09,Canada,2022-01-29
C0194,Customer_194,M,2001-12-26,UK,2022-11-27
C0195,Customer_195,M,1994-05-29,Canada,2022-09-25
C0196,Customer_196,M,1988-08-19,USA,2022-05-16
C0197,Customer_197,M,1992-11-17,Canada,2022-08-27
C0198,Customer_198,F,1988-09-07,USA,2022-08-05
C0199,Customer_199,M,1989-08-05,UK,2021-05-13
C0200,Customer_200,M,1999-09-26,Canada,2023-03-02
C0201,Customer_201,M,1998-12-22,UK,2022-10-11
C0202,Customer_202,M,1997-04-22,UK,2021-11-10
C0203,Customer_203,F,1992-07-06,UK,2022-11-30
C0204,Customer_204,F,1997-02-14,UK,2021-08-09
C0205,Customer_205,M,1988-05-05,UK,2022-03-14
C0206,Customer_206,M,1998-11-29,Canada,2021-02-15
C0207,Customer_207,M,1993-08-25,USA,2023-03-01
C0208,Customer_208,F,2000-08-27,Canada,2021-07-11
C0209,Customer_209,F,1988-06-25,Canada,2022-06-04
C0210,Customer_210,F,1990-07-11,Canada,2022-01-14
C0211,Customer_211,F,1991-06-22,Canada,2023-02-27
C0212,Customer_212,M,2000-06-21,USA,2022-11-22
C0213,Customer_213,F,1995-01-05,Canada,2021-11-30
C0214,Customer_214,F,1990-09-14,UK,2021-02-08
C0215,Customer_215,M,1998-12-25,Canada,2021-10-20
C0216,Customer_216,M,1990-07-22,Canada,2022-11-21
C0217,Customer_217,F,2000-04-30,USA,2021-06-11
C0218,Customer_218,F,1997-11-11,USA,2021-11-27
C0219,Customer_219,F,1999-02-10,UK,2021-04-14
C0220,Customer_220,F,1993-03-08,Canada,2021-06-10
C0221,Customer_221,M,2000-09-27,Canada,2023-03-10
C0222,Customer_222,M,1999-09-22,Canada,2022-09-27
C0223,Customer_223,F,1992-09-04,UK,2021-02-23
C0224,Customer_224,F,1988-12-02,USA,2021-02-03
C0225,Customer_225,F,1992-04-03,UK,2021-08-30
C0226,Customer_226,F,1993-09-26,Canada,2021-04-23
C0227,Customer_227,F,1998-09-02,USA,2021-11-14
C0228,Customer_228,M,1998-09-04,USA,2021-01-23
C0229,Customer_229,M,1998-11-03,UK,2022-07-12
C0230,Customer_230,M,1988-01-02,USA,2022-10-09
C0231,Customer_231,F,1988-06-11,USA,2021-04-28
C0232,Customer_232,F,2000-05-18,Canada,2022-12-02
C0233,Customer_233,M,1997-03-07,Canada,2022-10-05
C0234,Customer_234,M,1996-11-18,USA,2021-07-31
C0235,Customer_235,F,1997-10-10,USA,2022-02-22
C0236,Customer_236,M,1999-08-25,UK,2021-04-23
C0237,Customer_237,F,2001-03-19,UK,2021-02-13
C0238,Customer_238,F,1992-11-23,USA,2021-05-08
C0239,Customer_239,M,1992-03-23,Canada,2021-06-07
C0240,Customer_240,M,1995-04-01,USA,2023-02-24
C0241,Customer_241,M,2001-10-15,USA,2022-01-29
C0242,Customer_242,F,1998-07-30,Canada,2022-05-27
C0243,Customer_243,F,1995-04-11,Canada,2021-02-14
C0244,Customer_244,M,1996-07-15,UK,2021-04-18
C0245,Customer_245,F,1994-06-13,UK,2021-08-07
C0246,Customer_246,F,1991-11-06,UK,2022-03-19
C0247,Customer_247,F,1998-04-06,UK,2021-11-11
C0248,Customer_248,M,1991-11-13,Canada,2021-06-26
C0249,Customer_249,F,1998-07-14,USA,2021-08-16
C0250,Customer_250,M,1989-03-08,UK,2022-12-04
C0251,Customer_251,M,1995-10-21,UK,2022-11-03
C0252,Customer_252,F,1997-05-16,Canada,2021-09-24
C0253,Customer_253,M,1995-02-24,Canada,2022-01-14
C0254,Customer_254,F,1997-03-26,USA,2022-05-04
C0255,Customer_255,M,1991-09-08,USA,2022-12-03
C0256,Customer_256,M,1989-01-22,Canada,2022-11-18
C0257,Customer_257,F,1993-10-05,UK,2021-10-17
C0258,Customer_258,M,1997-11-13,UK,2021-12-23
C0259,Customer_259,M,1990-10-24,UK,2022-10-19
C0260,Customer_260,M,1994-02-18,USA,2023-01-14
C0261,Customer_261,F,1988-11-08,UK,2021-07-23
C0262,Customer_262,F,1987-04-16,UK,2021-08-01
C0263,Customer_263,M,1996-01-01,Canada,2022-07-06
C0264,Customer_264,M,2000-01-06,UK,2023-02-26
C0265,Customer_265,M,1992-04-30,Canada,2021-11-19
C0266,Customer_266,F,1989-12-31,UK,2022-08-17
C0267,Customer_267,F,2000-12-01,USA,2021-06-30
C0268,Customer_268,M,1991-11-18,UK,2022-05-14
C0269,Customer_269,F,1999-06-08,UK,2021-11-16
C0270,Customer_270,F,1995-12-02,Canada,2021-03-24
C0271,Customer_271,F,1992-06-20,Canada,2021-10-30
C0272,Customer_272,F,2000-05-01,Canada,2021-09-19
C0273,Customer_273,M,1991-04-11,UK,2023-02-23
C0274,Customer_274,F,1997-12-20,UK,2021-07-19
C0275,Customer_275,F,1991-08-03,USA,2021-08-28
C0276,Customer_276,M,1990-01-27,UK,2022-11-23
C0277,Customer_277,M,1997-11-25,USA,2022-11-14
C0278,Customer_278,F,1990-07-25,Canada,2021-10-22
C0279,Customer_279,F,1989-08-01,Canada,2022-05-27
C0280,Customer_280,M,1999-06-17,Canada,2022-11-20
C0281,Customer_281,M,2001-04-20,USA,2022-01-31
C0282,Customer_282,M,1989-08-03,UK,2023-01-19
C0283,Customer_283,F,1988-08-23,Canada,2021-05-18
C0284,Customer_284,F,1994-05-24,UK,2021-05-09
C0285,Customer_285,M,2000-03-13,UK,2021-02-18
C0286,Customer_286,F,1990-11-18,Canada,2022-11-07
C0287,Customer_287,M,1991-03-05,USA,2023-02-28
C0288,Customer_288,F,1997-04-24,UK,2021-10-20
C0289,Customer_289,M,1987-09-08,Canada,2022-09-20
C0290,Customer_290,M,1991-03-25,UK,2022-06-20
C0291,Customer_291,F,1987-03-20,UK,2021-11-07
C0292,Customer_292,F,1995-07-21,UK,2022-06-21
C0293,Customer_293,F,1989-06-16,UK,2022-10-01
C0294,Customer_294,F,2000-05-08,UK,2021-08-22
C0295,Customer_295,F,1987-08-14,USA,2021-07-28
C0296,Customer_296,F,2001-02-26,USA,2022-08-28
C0297,Customer_297,M,1990-04-24,Canada,2021-04-04
C0298,Customer_298,F,2001-02-09,USA,2021-11-23
C0299,Customer_299,M,2000-05-30,USA,2021-08-13
C0300,Customer_300,M,2000-03-30,USA,2023-03-03
C0301,Customer_301,F,1992-12-18,UK,2021-01-11
C0302,Customer_302,M,1994-05-03,UK,2021-11-25
C0303,Customer_303,M,1994-11-25,Canada,2021-01-12
C0304,Customer_304,F,1994-09-07,Canada,2021-02-04
C0305,Customer_305,F,1988-12-04,Canada,2022-03-23
C0306,Customer_306,F,1993-12-19,UK,2022-03-28
C0307,Customer_307,M,1993-06-28,USA,2023-01-10
C0308,Customer_308,F,1995-12-26,USA,2021-08-08
C0309,Customer_309,F,1999-11-24,UK,2022-03-17
C0310,Customer_310,F,1987-11-25,Canada,2022-10-15
C0311,Customer_311,F,1998-07-30,Canada,2022-06-19
C0312,Customer_312,M,2000-07-01,Canada,2022-08-18
C0313,Customer_313,F,1987-05-01,UK,2021-08-17
C0314,Customer_314,M,1989-08-22,Canada,2021-12-10
C0315,Customer_315,F,1998-07-26,Canada,2021-03-21
C0316,Customer_316,M,1997-01-23,UK,2021-12-19
C0317,Customer_317,M,1992-09-07,USA,2022-01-31
C0318,Customer_318,M,1987-11-29,UK,2021-10-17
C0319,Customer_319,F,1996-03-22,UK,2022-03-31
C0320,Customer_320,M,2001-05-16,UK,2022-11-02
C0321,Customer_321,F,1990-08-09,UK,2021-05-08
C0322,Customer_322,F,1990-04-11,USA,2022-12-03
C0323,Customer_323,F,1995-09-06,Canada,2022-06-27
C0324,Customer_324,F,1990-11-30,UK,2021-12-25
C0325,Customer_325,F,1987-12-22,USA,2022-06-11
C0326,Customer_326,M,1998-08-05,Canada,2021-11-09
C0327,Customer_327,F,1991-03-07,Canada,2021-03-16
C0328,Customer_328,M,1997-09-02,Canada,2022-06-30
C0329,Customer_329,M,2001-06-29,UK,2021-07-15
C0330,Customer_330,M,1987-01-29,UK,2021-01-29
C0331,Customer_331,M,2000-10-05,Canada,2022-12-07
C0332,Customer_332,M,1989-10-10,Canada,2021-01-16
C0333,Customer_333,M,1994-05-26,Canada,2022-02-27
C0334,Customer_334,M,1989-04-07,Canada,2022-08-12
C0335,Customer_335,F,1999-03-05,Canada,2022-08-16
C0336,Customer_336,M,1992-07-17,Canada,2022-02-09
C0337,Customer_337,F,1987-10-26,USA,2022-09-28
C0338,Customer_338,M,1992-02-09,Canada,2022-06-15
C0339,Customer_339,M,1997-12-30,UK,2022-09-06
C0340,Customer_340,M,2001-07-17,UK,2021-03-18
C0341,Customer_341,M,1992-10-12,UK,2021-08-17
C0342,Customer_342,F,1989-01-24,Canada,2021-10-24
C0343,Customer_343,F,1989-02-08,UK,2022-05-25
C0344,Customer_344,F,1997-03-24,USA,2022-12-16
C0345,Customer_345,M,1990-05-23,Canada,2022-07-27
C0346,Customer_346,M,2000-06-30,UK,2022-06-22
C0347,Customer_347,M,1993-01-22,USA,2022-08-06
C0348,Customer_348,F,1992-03-21,USA,2022-09-07
C0349,Customer_349,M,1991-04-14,UK,2021-11-22
C0350,Customer_350,F,1990-05-03,USA,2021-12-29
C0351,Customer_351,F,1999-08-07,UK,2022-10-31
C0352,Customer_352,M,1990-09-19,USA,2021-12-25
C0353,Customer_353,M,1997-07-06,Canada,2022-12-07
C0354,Customer_354,F,1990-12-31,Canada,2023-02-26
C0355,Customer_355,F,1997-11-29,Canada,2021-11-20
C0356,Customer_356,F,1990-11-17,Canada,2022-11-29
C0357,Customer_357,M,1994-10-24,Canada,2021-11-22
C0358,Customer_358,M,2001-06-04,UK,2022-09-17
C0359,Customer_359,M,2000-04-18,Canada,2021-06-14
C0360,Customer_360,M,2000-06-29,Canada,2022-07-27
C0361,Customer_361,M,1990-11-29,Canada,2022-08-27
C0362,Customer_362,M,1998-12-27,Canada,2023-03-09
C0363,Customer_363,F,1999-04-02,USA,2022-03-31
C0364,Customer_364,F,1998-10-03,Canada,2021-06-02
C0365,Customer_365,F,1995-05-21,Canada,2023-01-07
C0366,Customer_366,M,1995-05-30,UK,2021-05-07
C0367,Customer_367,F,1988-07-09,USA,2021-07-12
C0368,Customer_368,M,1987-12-22,UK,2022-09-19
C0369,Customer_369,M,1991-04-13,Canada,2023-02-13
C0370,Customer_370,F,1996-08-01,UK,2022-06-14
C0371,Customer_371,M,1989-11-06,UK,2021-01-10
C0372,Customer_372,F,1994-05-10,Canada,2021-04-02
C0373,Customer_373,F,1999-04-02,USA,2021-05-19
C0374,Customer_374,M,2000-01-28,USA,2022-04-26
C0375,Customer_375,F,1993-12-28,UK,2022-03-25
C0376,Customer_376,F,1991-11-15,Canada,2021-11-29
C0377,Customer_377,F,2000-09-03,UK,2021-12-06
C0378,Customer_378,F,1987-03-17,UK,2021-02-21
C0379,Customer_379,M,1998-11-05,UK,2022-12-08
C0380,Customer_380,F,2000-11-05,Canada,2022-04-11
C0381,Customer_381,F,1996-02-02,Canada,2022-12-19
C0382,Customer_382,F,1993-06-07,USA,2023-03-10
C0383,Customer_383,M,1994-08-05,Canada,2022-04-20
C0384,Customer_384,F,1993-03-12,UK,2022-02-05
C0385,Customer_385,M,1995-11-04,UK,2022-03-15
C0386,Customer_386,F,1992-10-17,USA,2022-08-28
C0387,Customer_387,F,1988-01-28,Canada,2022-10-19
C0388,Customer_388,F,1990-01-13,UK,2022-08-21
C0389,Customer_389,M,1998-12-11,USA,2022-05-24
C0390,Customer_390,M,2001-03-16,USA,2021-06-02
C0391,Customer_391,M,1988-09-02,UK,2022-05-29
C0392,Customer_392,M,2001-12-19,UK,2022-05-18
C0393,Customer_393,M,2000-12-22,Canada,2023-02-11
C0394,Customer_394,M,2000-11-05,USA,2022-11-07
C0395,Customer_395,F,1994-08-07,UK,2021-01-06
C0396,Customer_396,M,1997-12-12,USA,2022-05-15
C0397,Customer_397,F,1988-11-03,Canada,2022-10-23
C0398,Customer_398,M,1997-01-25,UK,2022-12-18
C0399,Customer_399,M,1987-01-31,Canada,2021-04-28
C0400,Customer_400,M,2001-12-15,USA,2022-04-30
C0401,Customer_401,F,1990-11-01,Canada,2022-08-24
C0402,Customer_402,M,2001-05-16,Canada,2022-10-28
C0403,Customer_403,M,1998-02-23,USA,2022-11-10
C0404,Customer_404,F,1988-09-08,Canada,2022-04-13
C0405,Customer_405,F,1999-09-09,USA,2021-06-10
C0406,Customer_406,F,1994-08-18,UK,2021-09-27
C0407,Customer_407,F,1989-05-20,USA,2021-02-25
C0408,Customer_408,M,1998-06-28,USA,2021-08-16
C0409,Customer_409,F,1996-11-13,UK,2021-05-29
C0410,Customer_410,M,1990-11-13,USA,2021-02-15
C0411,Customer_411,M,1994-07-02,UK,2021-05-24
C0412,Customer_412,F,1989-07-29,UK,2023-01-20
C0413,Customer_413,M,1987-12-07,USA,2023-02-23
C0414,Customer_414,F,1994-12-18,Canada,2022-09-24
C0415,Customer_415,M,2001-01-26,Canada,2021-12-06
C0416,Customer_416,F,1998-04-26,UK,2022-02-17
C0417,Customer_417,F,1988-10-21,Canada,2023-01-02
C0418,Customer_418,F,1992-07-26,Canada,2022-06-04
C0419,Customer_419,F,1991-04-10,USA,2021-12-10
C0420,Customer_420,F,1996-06-19,UK,2022-01-22
C0421,Customer_421,F,1991-07-15,UK,2022-04-18
C0422,Customer_422,M,1995-02-23,USA,2021-10-02
C0423,Customer_423,M,1989-11-15,Canada,2021-12-19
C0424,Customer_424,M,1988-03-29,UK,2021-03-07
C0425,Customer_425,F,1991-09-01,Canada,2021-03-20
C0426,Customer_426,M,2001-11-25,UK,2022-08-21
C0427,Customer_427,F,1994-08-16,UK,2022-09-28
C0428,Customer_428,M,1989-03-29,UK,2021-07-21
C0429,Customer_429,M,2000-04-30,UK,2022-10-24
C0430,Customer_430,F,1987-01-13,Canada,2022-07-12
C0431,Customer_431,M,1997-11-23,Canada,2021-04-23
C0432,Customer_432,M,1989-07-09,Canada,2021-04-01
C0433,Customer_433,M,2000-06-21,Canada,2021-05-21
C0434,Customer_434,F,1993-08-15,USA,2021-10-16
C0435,Customer_435,M,1990-08-07,UK,2022-12-31
C0436,Customer_436,F,1997-01-25,UK,2022-08-12
C0437,Customer_437,M,1992-07-10,UK,2022-02-15
C0438,Customer_438,M,1990-05-13,USA,2022-01-12
